Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of neuron death (GO:1901216)	4/47	0.3057271275902259	0.6271981291051942	0	0	1.4719792933056197	1.7443871886146354	EFNB2;TFAP2A;WNT5A;EIF2S1
telomere organization (GO:0032200)	4/47	0.3057271275902259	0.6271981291051942	0	0	1.4719792933056197	1.7443871886146354	XRCC6;RIF1;XRCC5;DOT1L
regulation of lipid metabolic process (GO:0019216)	7/92	0.3070440314920867	0.6271981291051942	0	0	1.3035154890358511	1.5391443149166917	HMGCS1;GPAM;CHD9;TBL1XR1;SP1;MBOAT7;IRS2
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	7/92	0.3070440314920867	0.6271981291051942	0	0	1.3035154890358511	1.5391443149166917	APP;IL11;RAP2B;HGF;ENPP2;MIF;VEGFA
5S class rRNA transcription by RNA polymerase III (GO:0042791)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GTF3C3
acetyl-CoA biosynthetic process from pyruvate (GO:0006086)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	DLD
activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	CYCS
activation of Janus kinase activity (GO:0042976)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	IL4
activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PILRB
cellular carbohydrate catabolic process (GO:0044275)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GUSB
cellular lipid biosynthetic process (GO:0097384)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GNPAT
cellular response to cold (GO:0070417)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	FOXO1
cellular response to iron ion (GO:0071281)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TFAP2A
cellular response to magnesium ion (GO:0071286)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	ANK3
cellular response to salt (GO:1902075)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	HNRNPA1
centromeric sister chromatid cohesion (GO:0070601)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	BUB1
choline transport (GO:0015871)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SEC14L1
contact inhibition (GO:0060242)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PAK1
COPI coating of Golgi vesicle (GO:0048205)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TMED2
COPI-coated vesicle budding (GO:0035964)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TMED2
dermatan sulfate proteoglycan metabolic process (GO:0050655)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	DSE
double-strand break repair via classical nonhomologous end joining (GO:0097680)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	XRCC6
ear development (GO:0043583)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GATA3
embryonic camera-type eye morphogenesis (GO:0048596)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TFAP2A
free ubiquitin chain polymerization (GO:0010994)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	UBE2S
galactose catabolic process (GO:0019388)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PGM2
gamma-aminobutyric acid transport (GO:0015812)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SLC6A6
glycerol ether biosynthetic process (GO:0046504)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GNPAT
glycerol-3-phosphate metabolic process (GO:0006072)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GPAM
glycolipid transport (GO:0046836)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	RFT1
glycoside metabolic process (GO:0016137)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	FUCA1
glycosyl compound catabolic process (GO:1901658)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	FUCA1
Golgi transport vesicle coating (GO:0048200)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TMED2
growth hormone secretion (GO:0030252)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	RAB1A
guanine nucleotide transmembrane transport (GO:1903790)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	LRRC8D
hepatocyte differentiation (GO:0070365)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	E2F7
histone H3-K36 methylation (GO:0010452)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	ASH1L
imitative learning (GO:0098596)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	HTT
indolalkylamine metabolic process (GO:0006586)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TPH2
intracellular pH elevation (GO:0051454)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	BCL2
L-serine biosynthetic process (GO:0006564)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PSAT1
macromolecule biosynthetic process (GO:0009059)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	EIF4G1
maintenance of DNA repeat elements (GO:0043570)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	RMI2
mesenchymal to epithelial transition involved in metanephros morphogenesis (GO:0003337)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SALL1
monoubiquitinated protein deubiquitination (GO:0035520)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	USP1
mRNA 3'-splice site recognition (GO:0000389)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SLU7
mRNA 5'-splice site recognition (GO:0000395)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SRSF1
multinuclear osteoclast differentiation (GO:0072674)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TNFRSF11A
negative regulation of Arp2/3 complex-mediated actin nucleation (GO:0034316)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GMFB
negative regulation of cardiac muscle tissue growth (GO:0055022)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	VGLL4
negative regulation of CD8-positive, alpha-beta T cell activation (GO:2001186)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SOCS1
negative regulation of cell size (GO:0045792)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PTEN
negative regulation of chemokine-mediated signaling pathway (GO:0070100)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SLIT2
negative regulation of cytokinesis (GO:0032466)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	E2F7
negative regulation of ERAD pathway (GO:1904293)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SVIP
negative regulation of establishment of protein localization to mitochondrion (GO:1903748)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	LMAN1
negative regulation of fat cell proliferation (GO:0070345)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	E2F3
negative regulation of fibroblast migration (GO:0010764)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	FGF2
negative regulation of hematopoietic progenitor cell differentiation (GO:1901533)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	MYB
negative regulation of lens fiber cell differentiation (GO:1902747)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SPRED1
negative regulation of lipoprotein lipase activity (GO:0051005)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SORT1
negative regulation of lipoprotein particle clearance (GO:0010985)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	KHSRP
negative regulation of meiotic cell cycle (GO:0051447)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	DUSP1
negative regulation of serine-type peptidase activity (GO:1902572)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SPINK6
negative regulation of toll-like receptor 2 signaling pathway (GO:0034136)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TNFAIP3
negative regulation of trophoblast cell migration (GO:1901164)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	CALR
nephric duct morphogenesis (GO:0072178)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GATA3
neuroblast proliferation (GO:0007405)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PAFAH1B1
neuroepithelial cell differentiation (GO:0060563)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	FGF8
norepinephrine biosynthetic process (GO:0042421)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GATA3
nuclear polyadenylation-dependent ncRNA catabolic process (GO:0071046)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	EXOSC8
nuclear polyadenylation-dependent rRNA catabolic process (GO:0071035)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	EXOSC8
nuclear polyadenylation-dependent tRNA catabolic process (GO:0071038)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	EXOSC8
nucleotide transport (GO:0006862)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SLC25A33
oxygen homeostasis (GO:0032364)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SOD2
peptide antigen assembly with MHC protein complex (GO:0002501)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	CALR
positive regulation of activin receptor signaling pathway (GO:0032927)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SMAD2
positive regulation of animal organ morphogenesis (GO:0110110)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GATA3
positive regulation of cell-cell adhesion mediated by integrin (GO:0033634)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PODXL
positive regulation of deacetylase activity (GO:0090045)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	VEGFA
positive regulation of fever generation (GO:0031622)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TNFRSF11A
positive regulation of focal adhesion disassembly (GO:0120183)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PIK3R1
positive regulation of heart rate by epinephrine-norepinephrine (GO:0001996)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TPM1
positive regulation of hemoglobin biosynthetic process (GO:0046985)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PRMT1
positive regulation of ion transmembrane transport (GO:0034767)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	WNK3
positive regulation of nuclear cell cycle DNA replication (GO:0010571)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	CDC7
positive regulation of protein glycosylation (GO:0060050)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	ARFGEF1
positive regulation of RNA binding (GO:1905216)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	EIF3E
positive regulation of T cell differentiation in thymus (GO:0033089)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GLI2
positive regulation of tooth mineralization (GO:0070172)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TFAP2A
prepulse inhibition (GO:0060134)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PTEN
pronephros development (GO:0048793)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SEC61A1
protein localization to ciliary transition zone (GO:1904491)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TMEM107
protein localization to nuclear envelope (GO:0090435)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	NUP155
protein localization to perinuclear region of cytoplasm (GO:1905719)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SQSTM1
protein repair (GO:0030091)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PCMT1
protein-DNA complex subunit organization (GO:0071824)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	RPL23
pteridine-containing compound biosynthetic process (GO:0042559)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	DHFR
regulation of adipose tissue development (GO:1904177)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	KLF7
regulation of anion channel activity (GO:0010359)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	GOPC
regulation of blood vessel remodeling (GO:0060312)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	CST3
regulation of cardiac muscle hypertrophy in response to stress (GO:1903242)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	FOXO1
regulation of digestive system process (GO:0044058)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SGK1
regulation of DNA demethylation (GO:1901535)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	OTUD4
regulation of endoplasmic reticulum tubular network organization (GO:1903371)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	RAB3GAP1
regulation of focal adhesion disassembly (GO:0120182)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PIK3R1
regulation of glucokinase activity (GO:0033131)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	MIDN
regulation of glutamate receptor signaling pathway (GO:1900449)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	FRRS1L
regulation of hematopoietic stem cell proliferation (GO:1902033)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	EIF2AK2
regulation of hepatocyte proliferation (GO:2000345)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	FBXW7
regulation of interleukin-1-mediated signaling pathway (GO:2000659)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	OTUD4
regulation of keratinocyte apoptotic process (GO:1902172)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PIAS4
regulation of macromolecule biosynthetic process (GO:0010556)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	MTPN
regulation of mast cell chemotaxis (GO:0060753)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	VEGFA
regulation of microtubule motor activity (GO:2000574)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	PAFAH1B1
regulation of mitotic sister chromatid segregation (GO:0033047)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	DUSP1
regulation of mitotic spindle checkpoint (GO:1903504)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	DUSP1
regulation of neutrophil extravasation (GO:2000389)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	CD99
regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070432)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SLC15A4
regulation of response to reactive oxygen species (GO:1901031)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	DHFR
regulation of superoxide metabolic process (GO:0090322)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	DHFR
regulation of T-helper cell differentiation (GO:0045622)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	MYB
regulation of tooth mineralization (GO:0070170)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	TFAP2A
regulation of type B pancreatic cell proliferation (GO:0061469)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SGPP2
regulation of ventricular cardiac muscle cell membrane depolarization (GO:0060373)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SMAD7
response to heparin (GO:0071503)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SLIT2
retinal ganglion cell axon guidance (GO:0031290)	1/6	0.3079579362061987	0.6271981291051942	0	0	3.163162321278385	3.7255475174017123	SLIT2
