PROBEID	ID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
TC0900008726.hg.1	NR_027406	LOC100129034	uncharacterized LOC100129034	0.16233581695644	7.23266633905778	0.575909589345243	0.568007551680983	0.881903008352321	-6.28528194358763
TC0900008735.hg.1	NR_038975	MIR181A2HG	MIR181A2 host gene	0.303826506364847	2.48237158525172	1.763091841533	0.0857733716635987	0.470992617395205	-4.95584596085507
TC0900008736.hg.1	NR_029611	MIR181A2	microRNA 181a-2	0.272376824378119	2.22377428398143	1.42776812098231	0.161371891653108	0.601885618092165	-5.45708073796161
TC0900008737.hg.1	NR_029782	MIR181B2	microRNA 181b-2	0.280531341225022	1.66926493157943	2.00246632204991	0.0522706174296511	0.375610462775893	-4.5436940529493
TC0900008845.hg.1	NR_024425	PTGES2-AS1	PTGES2 antisense RNA 1 (head to head)	0.00419969770315776	2.51809947213968	0.0312704201331453	0.975214455279413	0.995156532399505	-6.45002542383396
TC0900008883.hg.1	NR_046240	LOC100506100	uncharacterized LOC100506100	0.13123602113847	3.70982330230496	0.830012237520744	0.411618378121978	0.810749306121915	-6.10890773163099
TC0900008909.hg.1	NR_121587	LOC101929331	uncharacterized LOC101929331	0.221548211948208	2.13272693071745	1.69454571072364	0.0981884569770776	0.498159120316109	-5.06573061934519
TC0900008912.hg.1	NR_120685	LINC01503	long intergenic non-protein coding RNA 1503	0.0985441758027275	3.21904983916169	0.588930101877292	0.559327314359512	0.878676935096757	-6.27776052587134
TC0900008922.hg.1	NR_038955	LINC00963	long intergenic non-protein coding RNA 963	0.190085052726169	6.91196679622097	1.68036208796883	0.100935542230932	0.503768124426938	-5.08800197708784
TC0900008936.hg.1	NR_106914	MIR6855	microRNA 6855	-0.119762604700108	4.39557460350866	-0.801511727678894	0.42772518564764	0.819391388578666	-6.13177157133365
TC0900008962.hg.1	NR_106915	MIR6856	microRNA 6856	0.312322298410946	4.04734217700638	2.33593896085966	0.0247657343435248	0.257522432098654	-3.90048510947758
TC0900009001.hg.1	NR_002914	SNORD62A	small nucleolar RNA, C/D box 62A	-0.0771950549938083	2.62650334796168	-0.38201431381275	0.704538658270275	0.929671277478071	-6.37763473313378
TC0900009044.hg.1	NR_049862	MIR548AW	microRNA 548aw	-0.0502652771585299	1.22166203356593	-0.439332184396054	0.662862151024421	0.916462256385072	-6.35418382244697
TC0900009053.hg.1	NR_106937	MIR6877	microRNA 6877	0.105847639146388	6.90164192216339	1.1562261231302	0.254670420882776	0.703694390935369	-5.79315942686924
TC0900009101.hg.1	NR_015427	LINC00094	long intergenic non-protein coding RNA 94	-0.116204218286387	3.50419402088382	-0.648569627651475	0.520443383856082	0.861866717112412	-6.24120285395465
TC0900009148.hg.1	NR_046107	LOC401557	uncharacterized LOC401557	0.135782075686346	1.75213840316024	0.908276300541025	0.369348928276731	0.786566061481958	-6.04217209512377
TC0900009169.hg.1	NR_034016	LINC01502	long intergenic non-protein coding RNA 1502	0.133203093004045	2.48089747730315	1.19630182357703	0.238850396059087	0.689721575650881	-5.74765268702849
TC0900009216.hg.1	NR_121577	NALT1	NOTCH1 associated lncRNA in T-cell acute lymphoblastic leukemia 1	-0.198261288263277	3.60213167271266	-1.25167010975843	0.218196371692831	0.669045848317573	-5.68242170643349
TC0900009227.hg.1	NR_029695	MIR126	microRNA 126	-0.12544487500003	1.07695010183713	-0.886001120071525	0.381084648595498	0.793004717950991	-6.06175345428671
TC0900009233.hg.1	NR_033913	LOC100128593	uncharacterized LOC100128593	0.0966728674066322	3.56435179220452	0.739158126083653	0.464266953566595	0.837798404392534	-6.17909545252544
TC0900009237.hg.1	NR_036251	MIR4292	microRNA 4292	0.26124566112729	5.0400228689042	1.98684803479833	0.0540454004412819	0.381344697757618	-4.57189498025183
TC0900009243.hg.1	NR_039697	MIR4479	microRNA 4479	0.336646511914297	6.18002384266766	3.66349135265807	0.000742589895894855	0.0259261789395903	-0.707620631361989
TC0900009318.hg.1	NR_024341	EHMT1-IT1	EHMT1 intronic transcript 1	0.0860756847582724	1.43848966749105	0.597441633268534	0.553689406015548	0.876280061588862	-6.27275453427756
TC0900009321.hg.1	NR_030333	MIR602	microRNA 602	-0.0936713778445633	3.90545601282087	-0.677744146481623	0.501962492877963	0.854576907740826	-6.22206427597203
TC0900009331.hg.1	NR_027156	TUBBP5	tubulin, beta pseudogene 5	-0.0776661702410388	4.74176419089923	-0.495923348068218	0.622750830473332	0.902421733801433	-6.32785383587635
TC0900009341.hg.1	NR_026818	FAM138A	family with sequence similarity 138, member A	-0.227435120889198	2.12415578281279	-1.36065487852001	0.181488063983388	0.628733336423345	-5.5461326362109
TC0900009399.hg.1	NR_015375	VLDLR-AS1	VLDLR antisense RNA 1	0.0423880997162259	1.04981104057742	0.350534111054378	0.727837103830755	0.935753212846926	-6.38913262853324
TC0900009436.hg.1	NR_121597	CDC37L1-AS1	CDC37L1 antisense RNA 1 (head to head)	-0.0473169944846759	1.8557117016337	-0.289246087007766	0.773935611424902	0.948585964546342	-6.40869887408129
TC0900009546.hg.1	NR_125775	LURAP1L-AS1	LURAP1L antisense RNA 1	0.0813427991767417	1.2902179867733	0.611750508009174	0.544277059597136	0.872195711156851	-6.2641800803712
TC0900009561.hg.1	NR_033863	LINC01235	long intergenic non-protein coding RNA 1235	0.00316154919209288	1.52794983913645	0.0282477670730366	0.977609580453365	0.99570359289999	-6.45011543854283
TC0900009646.hg.1	NR_003009	SCARNA8	small Cajal body-specific RNA 8	0.143565677452218	2.77523864438378	1.07945228098026	0.28706211339809	0.72886206685862	-5.87629005327441
TC0900009674.hg.1	NR_039684	MIR4473	microRNA 4473	-0.30329166504686	1.24583204419907	-2.21136497871467	0.032981713575161	0.299420977295074	-4.14972204569398
TC0900009675.hg.1	NR_039685	MIR4474	microRNA 4474	0.290017472173787	1.20364482272598	2.37182044417802	0.0227679776264939	0.245966133752853	-3.82679863157381
TC0900009682.hg.1	NR_121601	FOCAD-AS1	FOCAD antisense RNA 1	-0.0838152726661292	2.29207918342268	-0.649694543050171	0.519724097260085	0.861668187903417	-6.24048016049227
TC0900009701.hg.1	NR_036676	IFNA22P	interferon, alpha 22, pseudogene	0.0348380528954525	0.829434674916378	0.306281226238516	0.761030827747209	0.945193942784603	-6.40363462626041
TC0900009714.hg.1	NR_029505	MIR31	microRNA 31	0.100321978385543	1.49044131514703	0.885237325414448	0.381491231486942	0.793339142550074	-6.06241661420619
TC0900009739.hg.1	NR_121602	LOC101929563	uncharacterized LOC101929563	-0.129514297584759	1.4977412853725	-1.19677299458132	0.238668780857	0.689499699180603	-5.747109104772
TC0900009772.hg.1	NR_121605	IFT74-AS1	IFT74 antisense RNA 1	-0.15186102482094	1.01406596804989	-1.150372217386	0.257043285128592	0.705538774823509	-5.79968585939919
TC0900009774.hg.1	NR_026679	LINC00032	long intergenic non-protein coding RNA 32	0.225820711527571	1.25632635691514	2.01103340478495	0.0513187694765704	0.372081408889544	-4.5281493165201
TC0900009789.hg.1	NR_030597	MIR876	microRNA 876	-0.00816778881102898	0.838675266016446	-0.0871565367032457	0.930996104014733	0.986821875333685	-6.44671418165095
TC0900009790.hg.1	NR_030618	MIR873	microRNA 873	-0.083599172483241	1.08357362115289	-0.716957603018431	0.477701493024454	0.844217745183449	-6.19504672029487
TC0900009800.hg.1	NR_046204	LINC01242	long intergenic non-protein coding RNA 1242	0.353266583281826	1.03066875695719	3.06115404074422	0.00399407845290262	0.0839026488096773	-2.26330582282262
TC0900009854.hg.1	NR_003667	SUGT1P1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone pseudogene 1	0.123693318454155	3.87057120054205	0.733008361688252	0.467966427798526	0.839587342030225	-6.18356146167338
TC0900009862.hg.1	NR_106910	MIR6851	microRNA 6851	-0.117700535597565	4.65960672542555	-0.819315535997525	0.417619233965898	0.813994642212306	-6.1175792853729
TC0900009870.hg.1	NR_023917	PTENP1	phosphatase and tensin homolog pseudogene 1 (functional)	-0.116927951315606	6.27916251736799	-1.21094032230265	0.233255131213815	0.683998028355486	-5.73067190290501
TC0900009921.hg.1	NR_024481	FAM205BP	transmembrane protein C9orf144B pseudogene	0.123342052518309	1.2662952617712	0.943513742569235	0.351266372804536	0.774811446611254	-6.01024669883371
TC0900009924.hg.1	NR_109756	DNAJB5-AS1	DNAJB5 antisense RNA 1 (head to head)	0.32616802949514	2.29838495843582	1.90553999828101	0.0641519664413959	0.412714393563171	-4.7157964068283
TC0900009947.hg.1	NR_003051	RMRP	RNA component of mitochondrial RNA processing endoribonuclease	-0.0901543934827735	10.2402597757544	-0.599433125019201	0.552374458819095	0.875979924588127	-6.27157307763027
TC0900009995.hg.1	NR_039686	MIR4475	microRNA 4475	0.315796160672563	2.19863667581268	1.5350202765052	0.132907576361439	0.560384300943974	-5.30682591499666
TC0900009997.hg.1	NR_039766	MIR4540	microRNA 4540	0.110959916377164	1.63929165692016	0.645871036847758	0.522171071421198	0.862655825695217	-6.2429315495592
TC0900009998.hg.1	NR_039687	MIR4476	microRNA 4476	0.199488522540143	3.21045643731183	0.904047313844017	0.371558846307521	0.78799029120366	-6.04592547259496
TC0900010069.hg.1	NR_003528	ZNF658B	zinc finger protein 658B, pseudogene	-0.308850565990837	1.96669402197915	-1.52967856178875	0.134222842345435	0.562637791510844	-5.31453762630313
TC0900010075.hg.1	NR_015363	GLIDR	glioblastoma down-regulated RNA	0.0100604366575308	5.49160949685667	0.10575146012472	0.916325321285693	0.983855998148905	-6.44491976840248
TC0900010077.hg.1	NR_003670	KGFLP2	keratinocyte growth factor-like protein 2	-0.951180627498913	4.53560307746849	-3.97241041161858	0.000299724907753216	0.0133200936342793	0.141879070746851
TC0900010101.hg.1	NR_026558	AQP7P3	aquaporin 7 pseudogene 3	0.11952750905318	2.5964713308768	0.913259703284182	0.366755701714693	0.784897544221562	-6.03772762766548
TC0900010119.hg.1	NR_031629	MIR1299	microRNA 1299	-0.191082515185133	5.1662703689981	-0.434180281632209	0.666566546795818	0.917770452152744	-6.35642427908047
TC0900010123.hg.1	NR_002836	PGM5P2	phosphoglucomutase 5 pseudogene 2	-0.350812766844223	5.6510440829826	-1.4412989806935	0.157536343037365	0.597081976526873	-5.43866003518957
TC0900010125.hg.1	NR_015361	LOC440896	uncharacterized LOC440896	-0.00924377695695311	1.17062922124993	-0.0756254443010702	0.940106344737323	0.988484560462921	-6.44765322577231
TC0900010128.hg.1	NR_039689_2	MIR4477B	Homo sapiens microRNA 4477b (MIR4477B), microRNA.	-0.16977280450257	0.953860468648106	-1.4002661123981	0.169393237476373	0.612761432242457	-5.49404026124716
TC0900010155.hg.1	NR_126050	LOC103908605	uncharacterized LOC103908605	-0.168121387800504	3.13612345038763	-1.22242364679289	0.228933914239029	0.67985483062906	-5.71721744594184
TC0900010156.hg.1	NR_121564	LOC101927827	uncharacterized LOC101927827	-0.112253942922123	1.08990785750597	-1.04026341333732	0.304667517246665	0.742386812611114	-5.91665446271455
TC0900010190.hg.1	NR_121606	LOC102723709	uncharacterized LOC102723709	0.170946774838509	4.45344509544282	1.42880096084602	0.161076555680981	0.601477937410435	-5.45568013935915
TC0900010200.hg.1	NR_126048_2	LOC102724238	Homo sapiens uncharacterized LOC102724238 (LOC102724238), long non-coding RNA.	-0.14303637126046	5.06020155845942	-1.05762369505052	0.296778555458941	0.736663458514933	-5.8989469469665
TC0900010213.hg.1	NR_122076	LOC403323	uncharacterized LOC403323	0.0848534287217624	2.49516215831292	0.828245607704894	0.412605778089911	0.811069414249567	-6.110347373978
TC0900010217.hg.1	NR_046175	LOC286297	uncharacterized LOC286297	-0.0867397595421378	2.43025165905161	-0.634912395795613	0.529218351816825	0.866013770145354	-6.24987909476345
TC0900010219.hg.1	NR_002817	AQP7P1	aquaporin 7 pseudogene 1	-0.104311036840146	2.36928511950407	-0.639577365375475	0.526212269107912	0.864545959954839	-6.24693582457843
TC0900010235.hg.1	NR_039688	MIR4477A	microRNA 4477a	0.0417799969065253	1.86123658381287	0.368958493129593	0.714167850977746	0.932550477948194	-6.38252234827792
TC0900010236.hg.1	NR_033907	FRG1JP	FSHD region gene 1 family member J, pseudogene	-0.589818319069922	6.82515006997328	-3.3371606145218	0.00187730609599808	0.0500416588451977	-1.56904386241928
TC0900010257.hg.1	NR_121570_2	LOC101928381	Homo sapiens uncharacterized LOC101928381 (LOC101928381), long non-coding RNA.	-0.108520223954553	1.37623623060707	-0.689867540340924	0.494390214492002	0.851182776002821	-6.21386958063308
TC0900010278.hg.1	NR_046175_2	LOC286297	Homo sapiens uncharacterized LOC286297 (LOC286297), long non-coding RNA.	-0.46107174815116	3.54215666419418	-3.01294612906809	0.00454301404506236	0.0917363533229773	-2.38095671151779
TC0900010281.hg.1	NR_121572	GXYLT1P3	glucoside xylosyltransferase 1 pseudogene 3	-0.178689820120804	0.959665353188109	-1.71384203130272	0.0945510463541522	0.49084579966567	-5.03517348851936
TC0900010286.hg.1	NR_027472	LOC642929	general transcription factor II, i pseudogene	-0.055759478322726	1.56216262175009	-0.465305756869256	0.64431805744627	0.909803989898439	-6.34249027496505
TC0900010300.hg.1	NR_026801	FAM74A3	family with sequence similarity 74, member A3	-0.235938053588092	1.1380309114923	-1.78797513290037	0.0816051677995635	0.461438195637219	-4.91504167835704
TC0900010311.hg.1	NR_103833	FAM27E3	family with sequence similarity 27, member E3	0.126723081246167	2.25409884296109	0.704147803826202	0.485552766638287	0.847695019720519	-6.20403530197821
TC0900010313.hg.1	NR_027422	FAM27B	family with sequence similarity 27, member B	-0.0674281398862533	4.55910821065592	-0.474282209527516	0.637961566640833	0.908030492440152	-6.33829462188791
TC0900010319.hg.1	NR_015423	PGM5-AS1	PGM5 antisense RNA 1	-0.106946592289033	5.85801576969989	-1.01159723581436	0.318008332430917	0.751955554163438	-5.94528760280332
TC0900010323.hg.1	NR_109769	LINC01506	long intergenic non-protein coding RNA 1506	0.222736853258643	1.17895510727443	1.53537428112235	0.132820778985993	0.560318081732558	-5.30631400840444
TC0900010332.hg.1	NR_110647	LOC101927069	uncharacterized LOC101927069	0.0326055669597576	2.0248117747933	0.234918551695982	0.815509435161014	0.960685102659015	-6.42292139838847
TC0900010345.hg.1	NR_047671	BANCR	BRAF-activated non-protein coding RNA	-0.00279843224289988	0.91611253733568	-0.0279557259175393	0.977841002910396	0.995738677061417	-6.45012365120537
TC0900010355.hg.1	NR_038833	C9orf135-AS1	C9orf135 antisense RNA 1 (head to head)	-0.110919655023186	1.43381545751955	-0.947367850625228	0.349324530345987	0.77361583340549	-6.0066844792504
TC0900010362.hg.1	NR_039990	SMC5-AS1	SMC5 antisense RNA 1 (head to head)	0.208026582610833	3.7018945947811	1.06418047164679	0.293836237961283	0.734180497324608	-5.89218715652545
TC0900010376.hg.1	NR_029621	MIR204	microRNA 204	0.148499457797139	1.25393288017441	1.05109409790857	0.299728963049593	0.738591812425564	-5.9056395800738
TC0900010434.hg.1	NR_125791	RORB-AS1	RORB antisense RNA 1	-0.0913833594970144	2.53255918018258	-0.708014146920127	0.483175420066297	0.846424981701355	-6.20133893051625
TC0900010480.hg.1	NR_026668	VPS13A-AS1	VPS13A antisense RNA 1	0.0294624691224756	3.61624025118508	0.286343257334003	0.776141221557505	0.94896329531811	-6.40953307293296
TC0900010509.hg.1	NR_109771	LOC101927450	uncharacterized LOC101927450	-0.00590165900333872	0.964276090486859	-0.0523478492352883	0.958520571193668	0.992063061536279	-6.44914359734258
TC0900010638.hg.1	NR_027471	LOC440173	uncharacterized LOC440173	0.0405875571867806	1.76452651081391	0.325335187487346	0.746678282607653	0.941084548760428	-6.39762871121847
TC0900010639.hg.1	NR_036691	LOC494127	NFYC pseudogene	-0.122609297379565	2.17350428270384	-1.07122995240895	0.290695568489893	0.731430790506876	-5.88487552496013
TC0900010658.hg.1	NR_040117	LOC392364	nuclear pore associated protein 1 pseudogene	-0.0213806392845386	1.93050579219356	-0.117729480266873	0.906890385903354	0.982053566482226	-6.44358080901124
TC0900010686.hg.1	NR_036252	MIR4289	microRNA 4289	0.226488721340093	2.80752216178514	1.42240596309024	0.162912010872663	0.60426523911523	-5.46433756156673
TC0900010723.hg.1	NR_038882	MIR4290HG	MIR4290 host gene	0.0278370675388295	2.01012441306891	0.248803340931873	0.804827429867441	0.957425685621422	-6.41956596400869
TC0900010724.hg.1	NR_036253	MIR4290	microRNA 4290	-0.22496131011463	3.6882552954011	-1.82560104874434	0.075627561402308	0.444277500498061	-4.85242767029573
TC0900010734.hg.1	NR_109795	LINC01508	long intergenic non-protein coding RNA 1508	0.0196294445999388	1.86788037242729	0.112346543211569	0.911128852520547	0.983074808057821	-6.44420028472149
TC0900010736.hg.1	NR_034157	LINC01501	long intergenic non-protein coding RNA 1501	-0.0191569277195214	2.15655510626257	-0.130024600104017	0.897219867157989	0.9798834004886	-6.44205723834776
TC0900010755.hg.1	NR_033912	LOC100129316	uncharacterized LOC100129316	0.156342582092443	1.64696208102862	1.05774586316676	0.296723546622572	0.736608563269914	-5.89882135613647
TC0900010774.hg.1	NR_037489	MIR3910-2	microRNA 3910-2	0.0171773951994718	0.872623774725172	0.161946257251108	0.872190010971923	0.974535756859725	-6.43739641152306
TC0900010791.hg.1	NR_003704	SNORA84	small nucleolar RNA, H/ACA box 84	0.484687109936902	5.44454638755639	3.51077831259025	0.00115111909502716	0.0353814840140769	-1.11577313531533
TC0900010802.hg.1	NR_039817	MIR4670	microRNA 4670	0.0568108383990389	0.971978234777973	0.465391702439176	0.644257067523135	0.909770370865893	-6.34245047917612
TC0900010819.hg.1	NR_121565	LOC101927954	uncharacterized LOC101927954	-0.00875151529105023	1.71735850123347	-0.0745325405071896	0.940970245240349	0.988632979007937	-6.44773532731207
TC0900010850.hg.1	NR_046163	MIRLET7DHG	MIRLET7D host gene	0.0628562144600475	1.46482505535859	0.423119738925552	0.674547961374981	0.919985814420248	-6.36114587673125
TC0900010877.hg.1	NR_036109	MIR3074	microRNA 3074	0.13074793057109	1.5843996354973	1.12118919593027	0.269110384801418	0.714955062866069	-5.83176011676274
TC0900010893.hg.1	NR_023389	LINC00476	long intergenic non-protein coding RNA 476	-0.166401416634033	3.75966589524085	-0.855461462942843	0.397556567808971	0.802641962477935	-6.08784110621126
