Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
gamma-delta T cell activation (GO:0046629)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	MICA
glandular epithelial cell development (GO:0002068)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	CDK6
regulation of transforming growth factor beta1 production (GO:0032908)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	TSKU
glycerol transport (GO:0015793)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	AQP3
hexose catabolic process (GO:0019320)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	PGM2L1
histone H3-K4 dimethylation (GO:0044648)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	KMT2A
ribosomal large subunit export from nucleus (GO:0000055)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	NPM1
ribosomal small subunit export from nucleus (GO:0000056)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	NPM1
insulin secretion involved in cellular response to glucose stimulus (GO:0035773)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	PTPRN2
rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	NPM1
iron coordination entity transport (GO:1901678)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	LTF
iron import into cell (GO:0033212)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	LTF
sinoatrial node development (GO:0003163)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	SHOX2
somatic recombination of immunoglobulin gene segments (GO:0016447)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	MSH6
sphingosine-1-phosphate receptor signaling pathway (GO:0003376)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	PIK3CB
synaptic vesicle budding from presynaptic endocytic zone membrane (GO:0016185)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	DNM2
T cell apoptotic process (GO:0070231)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	LMBR1L
T-helper 17 cell differentiation (GO:0072539)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	STAT3
membrane fission (GO:0090148)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	SH3GLB1
mitochondrial DNA metabolic process (GO:0032042)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	PARP1
type B pancreatic cell development (GO:0003323)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	CDK6
mitochondrion-endoplasmic reticulum membrane tethering (GO:1990456)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	VMP1
vascular wound healing (GO:0061042)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	ADIPOR2
mRNA pseudouridine synthesis (GO:1990481)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	TRUB1
negative regulation of cell cycle phase transition (GO:1901988)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	ZFP36L1
negative regulation of cytoplasmic translation (GO:2000766)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	CPEB3
negative regulation of neurotransmitter secretion (GO:0046929)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	PNKD
negative regulation of protein kinase activity by regulation of protein phosphorylation (GO:0044387)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	NPM1
negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	FOXO1
negative regulation of telomere capping (GO:1904354)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	RAD50
nicotinamide nucleotide biosynthetic process (GO:0019359)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	QPRT
noradrenergic neuron differentiation (GO:0003357)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	ASCL1
nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	ZFP36L1
nucleobase catabolic process (GO:0046113)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	DPYSL5
positive regulation of activation of Janus kinase activity (GO:0010536)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	IL6R
positive regulation of B cell receptor signaling pathway (GO:0050861)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	PRKCB
positive regulation of cardiac muscle cell differentiation (GO:2000727)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	MYOCD
positive regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000343)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	HMGB1
positive regulation of helicase activity (GO:0051096)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	MSH6
positive regulation of histone H3-K9 methylation (GO:0051574)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	JARID2
positive regulation of interleukin-23 production (GO:0032747)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	CLEC7A
positive regulation of intracellular estrogen receptor signaling pathway (GO:0033148)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	PAGR1
positive regulation of miRNA mediated inhibition of translation (GO:1905618)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	STAT3
positive regulation of respiratory burst (GO:0060267)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	CLEC7A
positive regulation of vascular associated smooth muscle cell differentiation (GO:1905065)	1/7	0.13899962149911502	0.5420621855185789	0	0	7.7294628751974725	15.252425952650553	MYOCD
receptor signaling pathway via JAK-STAT (GO:0007259)	2/31	0.13916798177592626	0.5420621855185789	0	0	3.202227864689983	6.315028948335178	STAT5A;STAT3
regulation of developmental growth (GO:0048638)	2/31	0.13916798177592626	0.5420621855185789	0	0	3.202227864689983	6.315028948335178	STAT5A;DNM2
cellular response to cAMP (GO:0071320)	2/31	0.13916798177592626	0.5420621855185789	0	0	3.202227864689983	6.315028948335178	RAPGEF1;ZFP36L1
negative regulation of response to biotic stimulus (GO:0002832)	2/31	0.13916798177592626	0.5420621855185789	0	0	3.202227864689983	6.315028948335178	LILRA2;LTF
Golgi organization (GO:0007030)	5/130	0.14186169898559378	0.5420621855185789	0	0	1.8614354066985646	3.635202132560608	VMP1;GOLGA5;CSNK1A1;STX6;CLASP1
cellular protein modification process (GO:0006464)	27/1025	0.14195779401361278	0.5420621855185789	0	0	1.2692885771543085	2.477937515523869	PTPRT;CCNT1;PPM1L;MAML1;ZDHHC6;PPP2R2A;STK4;DCAF7;CST3;B3GALNT1;WSB1;PTPRN2;CSNK2A1;PARP1;PRKCB;CSNK1A1;LMTK2;FBXL16;ACVR2A;SNRK;CDK6;ADPRH;ASB6;SGK3;SIK2;PPEF1;SGK1
ciliary basal body-plasma membrane docking (GO:0097711)	4/95	0.1421744912303055	0.5420621855185789	0	0	2.0442183115214143	3.987656996090111	CENPJ;MAPRE1;TUBB4A;CLASP1
mRNA metabolic process (GO:0016071)	4/95	0.1421744912303055	0.5420621855185789	0	0	2.0442183115214143	3.987656996090111	SF3A1;CELF1;LSM3;HNRNPA0
regulation of neurogenesis (GO:0050767)	3/62	0.14351477691338355	0.5420621855185789	0	0	2.362953995157385	4.587243408650338	HMGB2;OPRM1;ASCL1
double-strand break repair via nonhomologous end joining (GO:0006303)	3/62	0.14351477691338355	0.5420621855185789	0	0	2.362953995157385	4.587243408650338	RAD50;HMGB2;HMGB1
positive regulation of gene expression (GO:0010628)	14/482	0.14512426821785315	0.5420621855185789	0	0	1.3976448707500053	2.697685046195117	NPM1;TFRC;CELF1;EPHX2;STAT3;PIK3CB;DEK;RBPJ;P2RX7;AR;CLEC7A;FLOT1;RBM20;CPEB3
regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	2/32	0.1464719597335563	0.5420621855185789	0	0	3.095328582739509	5.94588251216349	TBXA2R;MEOX2
cellular response to glucose stimulus (GO:0071333)	2/32	0.1464719597335563	0.5420621855185789	0	0	3.095328582739509	5.94588251216349	PTPRN2;ZBTB20
regulation of NMDA receptor activity (GO:2000310)	2/32	0.1464719597335563	0.5420621855185789	0	0	3.095328582739509	5.94588251216349	CAPN1;OPRM1
intra-Golgi vesicle-mediated transport (GO:0006891)	2/32	0.1464719597335563	0.5420621855185789	0	0	3.095328582739509	5.94588251216349	GOLGA5;COG6
positive regulation of lamellipodium organization (GO:1902745)	2/32	0.1464719597335563	0.5420621855185789	0	0	3.095328582739509	5.94588251216349	AKIRIN1;ABI2
DNA-templated transcription, initiation (GO:0006352)	6/168	0.14655482208976742	0.5420621855185789	0	0	1.7243982591704414	3.3114580403945104	AR;CRCP;THRB;MAML1;UBTF;RBPJ
negative regulation of cellular process (GO:0048523)	16/566	0.14799301326967026	0.5420621855185789	0	0	1.3599821308912219	2.598368550454429	NPM1;MYOCD;CELF1;HMGA1;LDOC1;OPRM1;AICDA;VAMP8;PKHD1;AR;PIP4P2;CDK6;SERTAD2;SESN2;TXNIP;VGLL4
regulation of MAP kinase activity (GO:0043405)	4/97	0.14996582993693233	0.5420621855185789	0	0	2.000051325480535	3.794793004801733	EDN3;SPRY3;PDGFA;PIK3CB
regulation of protein kinase B signaling (GO:0051896)	7/207	0.15045679331021947	0.5420621855185789	0	0	1.6302764423076923	3.0878729012094808	PKHD1;CD86;HIP1;RHOG;PDGFA;PIK3CB;MYORG
apoptotic cell clearance (GO:0043277)	2/33	0.15385258747755665	0.5420621855185789	0	0	2.995326028656808	5.6065325232354475	RHOG;HMGB1
exonucleolytic catabolism of deadenylated mRNA (GO:0043928)	2/33	0.15385258747755665	0.5420621855185789	0	0	2.995326028656808	5.6065325232354475	LSM3;PATL1
regulation of sprouting angiogenesis (GO:1903670)	2/33	0.15385258747755665	0.5420621855185789	0	0	2.995326028656808	5.6065325232354475	PIK3CB;KLF2
negative chemotaxis (GO:0050919)	2/33	0.15385258747755665	0.5420621855185789	0	0	2.995326028656808	5.6065325232354475	PDGFA;SEMA3E
phosphatidylcholine biosynthetic process (GO:0006656)	2/33	0.15385258747755665	0.5420621855185789	0	0	2.995326028656808	5.6065325232354475	SLC44A1;CSNK2A1
positive regulation of cytokine production involved in immune response (GO:0002720)	2/33	0.15385258747755665	0.5420621855185789	0	0	2.995326028656808	5.6065325232354475	CLEC7A;CD55
adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway (GO:0007197)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	OPRM1
pyrimidine nucleobase catabolic process (GO:0006208)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	DPYSL5
regulation of activation of Janus kinase activity (GO:0010533)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	IL6R
aromatic compound catabolic process (GO:0019439)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	EPHX2
regulation of apoptotic cell clearance (GO:2000425)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	HMGB1
regulation of ATPase-coupled calcium transmembrane transporter activity (GO:1901894)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	VMP1
regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	CD55
regulation of cytoplasmic translational elongation (GO:1900247)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	CPEB3
regulation of extent of cell growth (GO:0061387)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	DNM2
cellular response to interleukin-21 (GO:0098757)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	STAT3
regulation of interleukin-18 production (GO:0032661)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	CD84
regulation of intestinal cholesterol absorption (GO:0030300)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	ABCG5
regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	ARMC10
regulation of meiotic nuclear division (GO:0040020)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	WEE2
regulation of osteoclast development (GO:2001204)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	LTF
dynamin family protein polymerization involved in membrane fission (GO:0003373)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	DNM2
dynamin family protein polymerization involved in mitochondrial fission (GO:0003374)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	DNM2
ER overload response (GO:0006983)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	TMCO1
folic acid transport (GO:0015884)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	SLC25A32
regulation of T-helper 2 cell differentiation (GO:0045628)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	CD86
regulation of toll-like receptor 3 signaling pathway (GO:0034139)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	FLOT1
galactosylceramide metabolic process (GO:0006681)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	GALC
regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	SESN2
regulation of wound healing, spreading of epidermal cells (GO:1903689)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	CLASP1
histone H3-K4 demethylation (GO:0034720)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	KDM5A
histone H3-K4 monomethylation (GO:0097692)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	KMT2A
rRNA base methylation (GO:0070475)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	METTL15
interleukin-21-mediated signaling pathway (GO:0038114)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	STAT3
self proteolysis (GO:0097264)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	CAPN1
single strand break repair (GO:0000012)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	APLF
skeletal muscle tissue regeneration (GO:0043403)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	AKIRIN1
lens fiber cell development (GO:0070307)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	ABI2
synaptic vesicle budding (GO:0070142)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	DNM2
T cell mediated cytotoxicity (GO:0001913)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	MICA
T-helper cell lineage commitment (GO:0002295)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	STAT3
methionine metabolic process (GO:0006555)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	MAT1A
vascular associated smooth muscle contraction (GO:0014829)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	EDN3
ventricular trabecula myocardium morphogenesis (GO:0003222)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	RBPJ
vitamin K metabolic process (GO:0042373)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	CYP4F11
myoblast migration (GO:0051451)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	AKIRIN1
negative regulation of alpha-beta T cell differentiation (GO:0046639)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	HMGB1
negative regulation of amyloid-beta clearance (GO:1900222)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	MYOCD
negative regulation of cAMP-dependent protein kinase activity (GO:2000480)	1/8	0.15721612885059294	0.5420621855185789	0	0	6.624915368991198	12.25697986896327	PKIA
