Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
pre-mRNA cleavage required for polyadenylation (GO:0098789)	1/13	0.2694092904618395	0.5092969533041305	0	0	3.4157913165266107	4.479890684673634	NUDT21
regulation of cell migration (GO:0030334)	12/408	0.26985673335203647	0.5097728719231727	0	0	1.2464646464646465	1.6326992649328889	PTP4A1;LRRC15;PARD6B;SFRP1;RAP2B;IGFBP5;RCC2;ANGPTL3;SEMA4F;ACTN4;PLET1;AMOT
cellular response to hormone stimulus (GO:0032870)	3/76	0.27202047671681606	0.5131161056099246	0	0	1.6863187099011618	2.1953811172222597	SFRP1;NR3C1;ZFP36L1
water-soluble vitamin metabolic process (GO:0006767)	3/76	0.27202047671681606	0.5131161056099246	0	0	1.6863187099011618	2.1953811172222597	MTHFD1;MTHFD2;SHMT1
protein modification by small protein conjugation (GO:0032446)	12/409	0.2725364390651318	0.5137173833318874	0	0	1.2432599333712522	1.6162167188825647	DDB1;ZNF451;UBE2H;PCNA;KIAA1586;UBE2D2;TRIM13;SDE2;UBE2D1;BTRC;FBXO11;UBE2K
regulation of cell-cell adhesion (GO:0022407)	2/43	0.2737359871602982	0.5141184185671065	0	0	2.0007188703465983	2.592113737320356	CD47;EFNA5
development of primary male sexual characteristics (GO:0046546)	2/43	0.2737359871602982	0.5141184185671065	0	0	2.0007188703465983	2.592113737320356	SIX4;INHBA
substantia nigra development (GO:0021762)	2/43	0.2737359871602982	0.5141184185671065	0	0	2.0007188703465983	2.592113737320356	YWHAE;CALM1
male gonad development (GO:0008584)	2/43	0.2737359871602982	0.5141184185671065	0	0	2.0007188703465983	2.592113737320356	SIX4;INHBA
positive regulation of T cell differentiation (GO:0045582)	2/43	0.2737359871602982	0.5141184185671065	0	0	2.0007188703465983	2.592113737320356	PCK1;SOX4
cellular response to UV (GO:0034644)	3/77	0.2785106590449024	0.5181911998845479	0	0	1.6634450906602805	2.126380108274869	DDB1;PCNA;SDE2
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	3/77	0.2785106590449024	0.5181911998845479	0	0	1.6634450906602805	2.126380108274869	FKBP1A;UBE2D1;XIAP
cardiac ventricle morphogenesis (GO:0003208)	2/44	0.2826202005638521	0.5181911998845479	0	0	1.9529824561403508	2.4678888784978863	FKBP1A;SOX4
response to amyloid-beta (GO:1904645)	2/44	0.2826202005638521	0.5181911998845479	0	0	1.9529824561403508	2.4678888784978863	APP;GRM5
hexose biosynthetic process (GO:0019319)	2/44	0.2826202005638521	0.5181911998845479	0	0	1.9529824561403508	2.4678888784978863	GOT1;PCK1
homotypic cell-cell adhesion (GO:0034109)	2/44	0.2826202005638521	0.5181911998845479	0	0	1.9529824561403508	2.4678888784978863	RAP2B;PIK3CG
intracellular protein transmembrane transport (GO:0065002)	2/44	0.2826202005638521	0.5181911998845479	0	0	1.9529824561403508	2.4678888784978863	PEX7;GRPEL2
intracellular steroid hormone receptor signaling pathway (GO:0030518)	2/44	0.2826202005638521	0.5181911998845479	0	0	1.9529824561403508	2.4678888784978863	YAP1;NR3C1
mRNA catabolic process (GO:0006402)	2/44	0.2826202005638521	0.5181911998845479	0	0	1.9529824561403508	2.4678888784978863	PDE12;THRAP3
positive regulation of stress fiber assembly (GO:0051496)	2/44	0.2826202005638521	0.5181911998845479	0	0	1.9529824561403508	2.4678888784978863	SFRP1;CD47
protein modification process (GO:0036211)	3/78	0.2850153835056702	0.5181911998845479	0	0	1.6411814345991562	2.060030832681357	UBE2D2;PLOD2;FBXO11
negative regulation of apoptotic signaling pathway (GO:2001234)	3/78	0.2850153835056702	0.5181911998845479	0	0	1.6411814345991562	2.060030832681357	PRELID1;DDX3X;TMBIM6
2-oxoglutarate metabolic process (GO:0006103)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	GOT1
antiviral innate immune response (GO:0140374)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	PHB2
carbohydrate transport (GO:0008643)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	AQP3
cardiolipin metabolic process (GO:0032048)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	CRLS1
cellular copper ion homeostasis (GO:0006878)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	APP
regulation of histone methylation (GO:0031060)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	CTCFL
regulation of IRE1-mediated unfolded protein response (GO:1903894)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	PTPN1
regulation of lipase activity (GO:0060191)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	ANGPTL3
cytoplasmic sequestering of transcription factor (GO:0042994)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	PKD1
endothelial cell differentiation (GO:0045446)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	ACVR2B
regulation of response to endoplasmic reticulum stress (GO:1905897)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	EIF2AK3
regulation of retinoic acid receptor signaling pathway (GO:0048385)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	CALR
genitalia development (GO:0048806)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	PKD1
response to chemokine (GO:1990868)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	WNK1
response to UV-A (GO:0070141)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	CCND1
response to X-ray (GO:0010165)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	XRCC6
retinal metabolic process (GO:0042574)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	RDH11
synaptic membrane adhesion (GO:0099560)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	GPC4
T cell differentiation in thymus (GO:0033077)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	ZFP36L1
T-helper cell differentiation (GO:0042093)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	HMGB1
maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	RPL7L1
membrane repolarization during action potential (GO:0086011)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	YWHAE
microvillus organization (GO:0032528)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	RAP2B
mRNA cleavage involved in mRNA processing (GO:0098787)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	NUDT21
myeloid dendritic cell activation (GO:0001773)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	HMGB1
negative regulation of DNA-templated transcription, elongation (GO:0032785)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	HNRNPU
negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	SPRY1
negative regulation of smooth muscle cell migration (GO:0014912)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	IGFBP5
negative regulation of TORC1 signaling (GO:1904262)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	SESN3
negative regulation of translational initiation (GO:0045947)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	LARP1
negative regulation of viral transcription (GO:0032897)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	TRIM13
neuromuscular process controlling balance (GO:0050885)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	PAFAH1B1
nuclear membrane disassembly (GO:0051081)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	CCNB1
nucleoside phosphate catabolic process (GO:1901292)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	ENTPD4
ovarian follicle development (GO:0001541)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	INHBA
peptidyl-serine dephosphorylation (GO:0070262)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	NCK1
polarized epithelial cell differentiation (GO:0030859)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	RAB10
positive regulation of long-term synaptic potentiation (GO:1900273)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	APP
positive regulation of lymphocyte migration (GO:2000403)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	APP
positive regulation of potassium ion transmembrane transporter activity (GO:1901018)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	LRRC55
positive regulation of T cell chemotaxis (GO:0010820)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	WNK1
positive regulation of T cell receptor signaling pathway (GO:0050862)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	CD226
protein localization to kinetochore (GO:0034501)	1/14	0.2868451862700645	0.5181911998845479	0	0	3.1528765352294763	3.9373520362090826	RCC2
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	7/224	0.28755444413659376	0.5191124927067406	0	0	1.3250514756348661	1.6514687184368746	FKBP1A;ANKRD17;TNIP2;TRIM13;TNFRSF10B;TERF2IP;DDX21
brain development (GO:0007420)	5/150	0.2879495168978093	0.5194657143481948	0	0	1.4156925774400935	1.762494933612584	DDIT4;POMK;PBX2;PAFAH1B2;PAFAH1B1
regulation of insulin receptor signaling pathway (GO:0046626)	2/45	0.29149464056558405	0.5235254323713545	0	0	1.9074663402692777	2.3513979611938494	PTPN1;NCK1
recombinational repair (GO:0000725)	3/79	0.2915324466845784	0.5235254323713545	0	0	1.6195036642238507	1.9962066459599006	SEM1;SLX4;MCM8
positive regulation of protein metabolic process (GO:0051247)	4/115	0.29446735163095505	0.5235254323713545	0	0	1.4789250138087346	1.8081147064152945	DDB1;APP;CDKN1B;INHBA
innate immune response (GO:0045087)	9/302	0.2955402896189479	0.5235254323713545	0	0	1.2621422945655028	1.5384884856936976	ANKRD17;APP;DDX3X;CAPZA1;TRIM13;HMGB1;PHB2;FRK;PIK3CG
regulation of GTPase activity (GO:0043087)	6/189	0.2969190559781199	0.5235254323713545	0	0	1.3462810205005047	1.6347832758862033	SFRP1;WNK1;RCC2;CHN2;EFNA5;ARHGAP12
regulation of organelle organization (GO:0033043)	3/80	0.29805968963914625	0.5235254323713545	0	0	1.5983889528193325	1.9347883081650274	RHOT1;SPATA4;RAB33B
glycerophospholipid metabolic process (GO:0006650)	3/80	0.29805968963914625	0.5235254323713545	0	0	1.5983889528193325	1.9347883081650274	GDE1;CRLS1;PAFAH1B1
response to interferon-gamma (GO:0034341)	3/80	0.29805968963914625	0.5235254323713545	0	0	1.5983889528193325	1.9347883081650274	SYNCRIP;PDE12;CD47
negative regulation of cell cycle (GO:0045786)	3/80	0.29805968963914625	0.5235254323713545	0	0	1.5983889528193325	1.9347883081650274	CDKN1B;INHBA;IPO7
MAPK cascade (GO:0000165)	9/303	0.2987898009633684	0.5235254323713545	0	0	1.2577838827838828	1.5194217463820348	YWHAE;MAP2K1;TNIP2;PRKG2;FRS2;BTRC;CALM1;DUSP7;ZFP36L1
regulation of protein-containing complex assembly (GO:0043254)	4/116	0.29983071484913193	0.5235254323713545	0	0	1.465644820295983	1.7654237775496602	HSP90AA1;DDX3X;BBS10;TRAF3IP1
ion transport (GO:0006811)	4/116	0.29983071484913193	0.5235254323713545	0	0	1.465644820295983	1.7654237775496602	PANX1;SLC9A4;WNK1;VDAC2
regulation of synaptic transmission, glutamatergic (GO:0051966)	2/46	0.3003547282493049	0.5235254323713545	0	0	1.8640191387559808	2.242025584368098	GRM5;TPRG1L
interleukin-12-mediated signaling pathway (GO:0035722)	2/46	0.3003547282493049	0.5235254323713545	0	0	1.8640191387559808	2.242025584368098	CAPZA1;RPLP0
spliceosomal complex assembly (GO:0000245)	2/46	0.3003547282493049	0.5235254323713545	0	0	1.8640191387559808	2.242025584368098	SRSF6;CRNKL1
positive regulation of nucleocytoplasmic transport (GO:0046824)	2/46	0.3003547282493049	0.5235254323713545	0	0	1.8640191387559808	2.242025584368098	YWHAE;ANP32B
positive regulation of organelle assembly (GO:1902117)	2/46	0.3003547282493049	0.5235254323713545	0	0	1.8640191387559808	2.242025584368098	CEP120;G3BP1
positive regulation of smooth muscle cell proliferation (GO:0048661)	2/46	0.3003547282493049	0.5235254323713545	0	0	1.8640191387559808	2.242025584368098	IGFBP5;MEF2D
dephosphorylation (GO:0016311)	5/153	0.30185414246560077	0.5235254323713545	0	0	1.3867813788364636	1.6611024758773467	PTPN1;BTRC;PTPN4;MTMR6;DUSP7
pyrimidine nucleoside metabolic process (GO:0006213)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	ERH
regulation of amyloid fibril formation (GO:1905906)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	APP
regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	SIX4
C21-steroid hormone biosynthetic process (GO:0006700)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	STARD3NL
regulation of establishment of protein localization (GO:0070201)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	CEP120
cellular response to estrogen stimulus (GO:0071391)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	SFRP1
regulation of extracellular matrix disassembly (GO:0010715)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	DDR2
regulation of extracellular matrix organization (GO:1903053)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	DDR2
central nervous system neuron development (GO:0021954)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	HSP90AA1
clathrin coat assembly (GO:0048268)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	FCHO2
regulation of macrophage differentiation (GO:0045649)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	INHBA
dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	DSEL
regulation of non-canonical Wnt signaling pathway (GO:2000050)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	SFRP1
regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	PABPC1
embryonic cranial skeleton morphogenesis (GO:0048701)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	MTHFD1
establishment of spindle localization (GO:0051293)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	LLGL2
regulation of secretion (GO:0051046)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	SCIN
regulation of sequestering of triglyceride (GO:0010889)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	ABHD5
regulation of T cell chemotaxis (GO:0010819)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	WNK1
G protein-coupled glutamate receptor signaling pathway (GO:0007216)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	GRM5
regulation of triglyceride biosynthetic process (GO:0010866)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	SIK1
glucan catabolic process (GO:0009251)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	CALM1
glycogen catabolic process (GO:0005980)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	CALM1
histone H3 deacetylation (GO:0070932)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	SMARCAD1
histone H4-K5 acetylation (GO:0043981)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	KANSL1
histone H4-K8 acetylation (GO:0043982)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	KANSL1
integrated stress response signaling (GO:0140467)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	EIF2AK3
interleukin-27-mediated signaling pathway (GO:0070106)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	IL6ST
steroid hormone mediated signaling pathway (GO:0043401)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	NR3C1
T cell proliferation (GO:0042098)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	PIK3CG
membrane repolarization during cardiac muscle cell action potential (GO:0086013)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	YWHAE
tRNA 5'-end processing (GO:0099116)	1/15	0.30386581717677086	0.5235254323713545	0	0	2.927521008403361	3.4871724649339293	RPP14
